128,195,21,not
440,5,573,not
993,767,298,obtuse
116,927,632,not
671,92,106,not
666,969,539,obtuse
686,420,990,obtuse
523,645,411,acute
933,492,667,obtuse
489,679,672,acute
229,342,781,not
830,283,445,not
940,913,636,acute
86,962,346,not
129,604,267,not
733,864,897,acute
773,78,591,not
799,153,473,not
226,474,368,obtuse
942,902,836,acute
421,874,597,obtuse
105,150,787,not
264,839,66,not
648,188,656,acute
24,230,10,not
411,606,956,obtuse
770,311,755,acute
907,766,650,acute
33,467,786,not
426,252,861,not
382,748,348,not
138,962,411,not
625,69,819,not
667,816,784,acute
540,440,780,obtuse
624,364,531,acute
252,772,615,obtuse
601,488,93,not
515,967,222,not
192,946,127,not
194,473,651,obtuse
787,23,210,not
912,33,248,not
7,406,693,not
130,727,641,obtuse
8,767,96,not
652,243,352,not
281,400,304,acute
668,729,648,acute
31,865,469,not
929,272,789,obtuse
704,9,462,not
118,351,192,not
796,44,129,not
800,44,78,not
940,78,216,not
17,727,628,not
487,564,925,obtuse
341,396,522,acute
9,871,75,not
932,386,363,not
227,546,696,obtuse
902,941,190,obtuse
48,201,936,not
374,498,884,not
794,463,99,not
952,700,374,obtuse
587,25,190,not
265,143,944,not
844,481,711,acute
601,761,953,acute
515,934,953,acute
439,658,561,acute
568,462,958,obtuse
859,24,810,not
452,736,875,obtuse
434,36,497,not
141,241,529,not
902,644,18,not
110,621,755,not
758,834,308,obtuse
785,461,390,obtuse
947,698,513,obtuse
461,266,12,not
626,22,79,not
748,851,539,acute
350,143,295,obtuse
880,610,875,acute
595,104,335,not
953,879,593,acute
212,217,400,obtuse
647,966,554,obtuse
616,516,31,not
599,334,995,not
404,222,847,not
62,141,109,obtuse
71,891,427,not
175,982,929,obtuse
421,312,940,not
604,493,146,obtuse
557,311,890,not
162,197,728,not
705,320,394,obtuse
777,475,652,acute
440,412,266,acute
977,545,619,obtuse
547,24,504,not
18,630,416,not
444,897,926,acute
793,501,603,obtuse
106,606,517,obtuse
482,475,728,obtuse
932,284,941,acute
767,360,702,acute
31,82,457,not
17,756,850,not
292,738,639,obtuse
505,728,870,acute
654,817,401,obtuse
143,492,502,acute
396,130,387,acute
568,486,683,acute
123,367,973,not
282,684,55,not
355,771,781,acute
916,166,135,not
447,554,752,obtuse
82,527,496,obtuse
761,45,824,not
65,646,112,not
71,648,22,not
594,488,84,not
175,58,29,not
429,855,251,not
520,272,113,not
176,182,985,not
664,491,207,obtuse
880,831,322,acute
723,870,438,obtuse
627,658,677,acute
756,625,836,acute
182,168,215,acute
655,461,44,not
516,344,132,not
425,290,939,not
404,80,995,not
976,919,893,acute
914,86,287,not
121,515,157,not
973,722,68,not
692,464,182,not
325,727,512,obtuse
208,880,140,not
639,284,640,acute
172,292,312,acute
750,947,549,obtuse
725,666,587,acute
834,980,513,obtuse
946,364,473,not
950,643,202,not
937,340,914,acute
636,953,93,not
970,424,154,not
902,387,21,not
324,809,927,obtuse
912,727,761,acute
21,265,2,not
82,537,251,not
91,563,777,not
267,443,934,not
721,120,504,not
52,319,490,not
640,270,993,not
857,330,287,not
763,625,747,acute
135,914,683,not
259,602,118,not
282,532,436,obtuse
286,758,166,not
778,485,702,acute
485,5,216,not
358,375,406,acute
659,1,837,not
755,566,406,obtuse
205,455,806,not
817,971,554,acute
339,218,475,obtuse
377,953,372,not
555,750,119,not
700,107,823,not
900,262,955,obtuse
684,969,45,not
327,143,904,not
644,218,362,not
739,844,946,acute
522,577,578,acute
191,841,753,obtuse
604,602,936,obtuse
156,170,559,not
851,918,201,obtuse
349,753,368,not
235,652,292,not
262,334,301,acute
38,759,570,not
321,291,239,acute
570,466,215,obtuse
477,216,647,obtuse
694,407,50,not
696,276,380,not
416,560,329,obtuse
787,76,11,not
688,923,757,acute
447,151,539,obtuse
999,788,988,acute
567,411,752,obtuse
552,4,848,not
991,115,87,not
618,666,789,acute
472,846,832,acute
931,940,54,obtuse
867,397,976,obtuse
127,191,117,obtuse
831,776,271,obtuse
878,478,493,obtuse
542,725,673,acute
713,507,91,not
970,801,460,obtuse
857,636,581,acute
913,690,431,obtuse
876,430,579,obtuse
192,411,187,not
72,572,21,not
308,631,980,not
186,217,553,not
324,929,789,obtuse
307,220,535,not
348,312,334,acute
818,967,840,acute
109,980,376,not
344,632,676,acute
799,972,708,acute
46,573,625,not
421,350,51,not
481,83,908,not
841,589,988,acute
251,247,805,not
922,710,378,obtuse
761,307,563,obtuse
924,389,507,not
670,153,1,not
10,435,696,not
420,131,710,not
506,904,252,not
582,775,327,obtuse
954,985,494,acute
151,808,2,not
350,156,293,obtuse
947,80,47,not
540,341,15,not
171,171,245,obtuse
48,717,563,not
431,202,823,not
80,10,547,not
111,289,658,not
746,432,77,not
623,98,469,not
106,873,564,not
412,133,605,not
666,607,419,acute
8,259,525,not
894,501,454,obtuse
692,75,789,not
717,922,134,not
43,150,837,not
6,515,282,not
35,412,496,not
194,743,349,not
532,633,492,acute
731,521,251,obtuse
20,369,283,not
216,498,88,not
992,847,354,obtuse
684,628,284,acute
605,561,92,obtuse
331,196,733,not
422,488,416,acute
322,448,691,obtuse
319,186,664,not
759,523,619,acute
778,841,810,acute
196,734,854,obtuse
743,850,253,obtuse
532,83,751,not
542,36,451,not
973,159,99,not
975,225,735,not
11,587,78,not
421,204,307,obtuse
729,293,895,obtuse
593,89,754,not
855,923,379,acute
977,999,372,acute
893,958,52,not
794,690,699,acute
72,372,635,not
230,266,312,acute
651,420,425,obtuse
399,171,325,obtuse
737,794,277,obtuse
122,849,128,not
34,578,289,not
325,599,405,obtuse
11,971,192,not
951,788,211,obtuse
965,836,564,acute
867,551,810,acute
841,82,327,not
390,173,302,obtuse
291,902,270,not
506,993,730,obtuse
690,11,527,not
242,945,363,not
952,505,338,not
469,885,61,not
888,135,812,obtuse
262,655,822,obtuse
51,373,936,not
990,721,777,acute
145,328,817,not
548,424,385,acute
431,826,220,not
686,47,295,not
895,212,594,not
138,729,647,obtuse
348,133,476,obtuse
365,649,788,obtuse
847,186,429,not
342,721,857,obtuse
918,76,427,not
889,822,277,obtuse
570,686,1000,obtuse
242,215,683,not
134,22,963,not
854,766,452,acute
237,266,946,not
562,82,859,not
995,122,446,not
893,513,791,acute
354,416,76,obtuse
485,714,571,acute
70,347,559,not
511,841,723,acute
481,782,156,not
295,618,521,obtuse
205,944,8,not
950,663,149,not
403,494,886,obtuse
837,91,905,obtuse
426,35,165,not
176,778,38,not
816,391,343,not
124,271,931,not
285,997,947,obtuse
465,962,346,not
952,504,499,obtuse
591,692,615,acute
893,702,971,acute
678,790,352,obtuse
914,211,160,not
440,253,125,not
910,993,21,not
954,626,948,acute
883,77,982,not
581,275,472,obtuse
1,225,438,not
467,650,236,obtuse
9,752,984,not
48,268,876,not
26,861,555,not
11,435,910,not
879,913,490,acute
826,659,432,obtuse
365,114,609,not
12,918,74,not
748,954,22,not
18,634,256,not
614,992,96,not
755,99,215,not
256,738,887,obtuse
826,6,72,not
714,803,821,acute
560,316,906,not
515,864,266,not
104,916,553,not
304,602,552,acute
148,265,795,not
486,77,276,not
356,829,149,not
806,219,357,not
861,687,309,obtuse
743,111,601,not
784,732,382,acute
935,905,865,acute
651,429,980,obtuse
432,544,703,obtuse
393,505,369,acute
838,589,632,acute
960,393,136,not
134,640,553,obtuse
83,57,554,not
419,486,49,not
373,211,759,not
956,343,768,obtuse
466,667,608,acute
461,706,88,not
748,419,869,obtuse
561,8,482,not
472,846,977,obtuse
954,194,587,not
60,541,189,not
995,29,440,not
891,562,461,obtuse
757,437,282,not
579,175,890,not
363,341,745,not
200,148,192,acute
475,856,662,obtuse
840,113,626,not
356,599,209,not
195,421,739,not
480,219,359,obtuse
790,225,650,obtuse
355,246,290,acute
571,991,48,not
640,579,675,acute
852,273,693,obtuse
49,295,892,not
164,215,760,not
675,858,740,acute
938,834,609,acute
363,390,192,acute
746,716,423,acute
300,715,712,acute
183,869,290,not
178,302,312,acute
41,321,670,not
639,129,528,obtuse
444,291,790,not
349,977,694,obtuse
938,871,944,acute
871,654,284,obtuse
319,921,37,not
138,907,461,not
402,728,726,acute
917,414,722,obtuse
472,425,561,acute
146,276,334,obtuse
771,986,291,obtuse
836,191,928,obtuse
309,288,814,not
111,686,699,obtuse
101,895,768,not
266,313,926,not
756,463,290,not
779,779,32,acute
350,200,850,not
545,384,851,obtuse
921,512,217,not
961,265,406,not
312,931,3,not
74,765,166,not
75,419,773,not
151,302,326,acute
178,497,539,obtuse
863,593,468,obtuse
362,631,735,obtuse
688,45,379,not
927,203,324,not
48,454,21,not
267,521,625,obtuse
165,59,810,not
512,789,574,obtuse
421,310,394,acute
418,821,871,acute
868,963,731,acute
861,578,584,obtuse
682,541,981,obtuse
556,937,977,acute
780,328,887,obtuse
320,38,205,not
93,377,593,not
931,372,576,obtuse
474,735,290,obtuse
351,234,170,obtuse
676,766,910,acute
248,439,37,not
13,899,380,not
218,69,387,not
245,638,93,not
31,565,185,not
831,180,669,obtuse
243,295,21,not
428,865,593,obtuse
94,60,967,not
459,790,725,acute
1,982,923,not
219,366,348,acute
699,140,670,obtuse
516,192,43,not
110,833,997,not
410,230,796,not
988,782,792,acute
549,975,65,not
506,162,514,acute
405,322,86,obtuse
245,655,416,obtuse
944,891,522,acute
44,763,152,not
343,104,406,obtuse
429,826,821,acute
974,283,123,not
856,768,210,obtuse
195,123,11,not
857,793,879,acute
569,989,211,not
619,893,797,acute
50,430,633,not
911,305,701,obtuse
925,193,357,not
633,118,522,obtuse
56,804,468,not
544,871,580,obtuse
945,596,535,obtuse
197,690,129,not
525,723,29,not
129,3,195,not
179,496,127,not
280,231,928,not
638,278,681,acute
3,500,760,not
261,439,228,obtuse
270,435,638,obtuse
28,453,761,not
292,903,94,not
197,432,725,not
351,841,771,acute
894,918,167,obtuse
25,27,654,not
208,660,754,obtuse
215,364,711,not
760,314,182,not
488,998,16,not
792,75,107,not
693,349,70,not
714,322,433,obtuse
783,920,699,acute
716,758,828,acute
557,981,872,acute
285,294,276,acute
417,808,740,acute
996,393,742,obtuse
656,55,163,not
803,694,359,obtuse
704,524,19,not
385,774,733,acute
637,669,463,acute
930,988,326,obtuse
829,587,562,obtuse
148,955,889,obtuse
86,227,226,acute
705,19,316,not
359,748,234,not
257,98,372,not
126,399,41,not
756,410,788,acute
121,97,706,not
9,135,333,not
849,197,719,obtuse
752,276,726,acute
742,851,981,acute
949,841,473,acute
107,462,392,obtuse
809,175,207,not
829,430,136,not
257,121,318,obtuse
143,958,382,not
387,876,277,not
388,717,107,not
648,30,244,not
190,867,807,obtuse
194,139,885,not
935,237,494,not
984,633,450,obtuse
209,622,736,obtuse
650,337,463,obtuse
454,409,987,not
385,3,203,not
308,267,630,not
941,135,671,not
26,902,616,not
718,311,583,obtuse
780,254,574,obtuse
42,538,387,not
944,157,361,not
738,938,993,acute
630,78,898,not
856,295,806,acute
851,268,998,obtuse
684,237,531,obtuse
88,24,141,not
250,473,106,not
256,536,602,obtuse
187,678,309,not
818,628,481,obtuse
996,203,364,not
64,64,602,not
831,395,312,not
388,988,429,not
69,214,143,not
388,669,638,acute
254,106,695,not
66,491,820,not
574,157,434,obtuse
484,250,911,not
498,58,990,not
205,429,439,acute
680,423,21,not
167,501,689,not
996,400,474,not
884,762,233,obtuse
289,722,964,obtuse
879,770,630,acute
433,312,123,obtuse
143,651,641,acute
42,964,80,not
908,124,69,not
314,178,962,not
348,328,194,acute
495,739,343,obtuse
442,243,212,obtuse
765,528,58,not
872,678,263,obtuse
926,139,272,not
360,256,513,obtuse
360,667,708,acute
866,933,275,obtuse
521,317,603,acute
135,622,879,not
286,658,147,not
515,551,288,acute
571,364,289,obtuse
679,537,655,acute
728,909,999,acute
468,500,79,obtuse
128,406,354,obtuse
691,922,329,obtuse
577,39,618,not
617,638,815,acute
300,504,430,acute
683,430,578,acute
573,583,885,obtuse
234,780,998,obtuse
979,142,194,not
212,493,572,obtuse
660,178,403,not
584,399,744,obtuse
425,252,344,acute
887,84,89,not
338,878,923,acute
536,307,673,obtuse
64,75,712,not
451,16,570,not
129,633,73,not
636,843,976,acute
112,83,791,not
147,460,371,obtuse
512,763,777,acute
977,262,360,not
991,750,622,obtuse
477,358,817,obtuse
507,323,41,not
542,431,892,obtuse
432,1,148,not
731,227,862,obtuse
821,726,388,acute
826,919,224,obtuse
685,775,163,obtuse
141,726,203,not
507,891,844,acute
202,852,963,obtuse
137,928,707,not
78,549,728,not
94,754,416,not
510,65,707,not
335,874,809,acute
605,680,49,not
786,815,510,acute
487,90,450,obtuse
614,347,844,obtuse
228,193,268,acute
354,762,638,obtuse
411,54,842,not
19,417,876,not
617,799,676,acute
899,44,741,not
593,512,89,obtuse
174,799,997,not
127,663,425,not
65,407,59,not
523,395,605,acute
3,786,23,not
898,164,211,not
709,356,89,not
838,819,753,acute
835,23,378,not
246,573,932,not
997,359,646,obtuse
86,514,523,obtuse
974,142,791,not
806,120,442,not
564,45,702,not
29,132,881,not
988,455,639,obtuse
330,843,562,obtuse
351,525,471,acute
104,726,450,not
895,951,203,obtuse
907,325,269,not
13,423,534,not
133,934,530,not
197,263,759,not
922,939,898,acute
962,788,969,acute
212,77,69,not
381,53,833,not
241,106,627,not
724,460,207,not
644,13,512,not
175,72,805,not
764,211,315,not
629,422,282,obtuse
492,690,600,acute
909,134,37,not
191,825,233,not
119,615,179,not
591,518,77,obtuse
544,579,578,acute
6,642,861,not
852,747,780,acute
535,566,317,acute
390,921,103,not
366,118,337,obtuse
862,791,603,acute
651,889,44,not
922,415,750,obtuse
950,348,590,not
500,648,88,not
841,347,955,obtuse
221,549,909,not
740,169,726,acute
677,241,396,not
165,920,269,not
505,670,841,obtuse
459,423,887,not
400,416,380,acute
109,992,11,not
950,785,561,acute
70,238,994,not
72,322,429,not
583,21,45,not
487,442,215,acute
524,261,987,not
458,848,20,not
167,176,538,not
383,122,728,not
153,915,962,obtuse
245,444,885,not
614,109,320,not
377,58,513,not
368,682,531,obtuse
9,949,584,not
288,551,126,not
324,81,761,not
701,838,158,obtuse
286,178,261,acute
383,120,965,not
742,760,290,acute
60,249,531,not
537,735,217,obtuse
344,812,65,not
28,520,564,not
406,690,782,acute
98,134,145,acute
612,551,757,acute
209,833,833,acute
693,125,453,not
623,27,281,not
911,517,252,not
424,933,397,not
821,888,570,acute
182,879,623,not
166,309,462,obtuse
256,583,413,obtuse
223,520,540,acute
898,444,432,not
791,502,978,obtuse
135,808,816,acute
503,158,551,obtuse
866,64,242,not
607,603,830,acute
793,88,23,not
689,660,348,acute
962,327,366,not
665,32,913,not
176,229,152,acute
14,124,831,not
51,297,89,not
750,534,452,obtuse
209,87,66,not
465,560,518,acute
207,508,219,not
747,55,785,obtuse
211,892,715,obtuse
400,347,579,obtuse
558,608,723,acute
34,326,770,not
268,125,585,not
473,670,24,not
516,117,503,acute
425,740,200,not
907,321,885,acute
275,25,803,not
571,613,90,obtuse
980,848,335,obtuse
94,906,848,obtuse
936,847,995,acute
990,678,483,obtuse
911,303,915,acute
478,440,785,obtuse
366,255,627,not
768,37,454,not
991,951,846,acute
464,602,227,obtuse
992,403,988,acute
673,160,954,not
252,74,586,not
139,942,509,not
911,552,684,obtuse
935,106,118,not
104,193,263,obtuse
473,534,785,obtuse
273,170,263,acute
121,533,320,not
329,632,171,not
971,326,696,obtuse
385,257,19,not
775,561,943,acute
296,955,851,obtuse
337,235,199,obtuse
194,578,946,not
582,768,258,obtuse
218,319,720,not
291,967,23,not
903,318,627,obtuse
695,710,555,acute
508,383,852,obtuse
49,626,349,not
705,667,85,obtuse
217,643,23,not
741,441,2,not
680,175,171,not
712,146,534,not
843,631,144,not
650,829,288,obtuse
647,156,937,not
737,669,72,obtuse
925,573,368,obtuse
838,296,522,not
672,64,420,not
334,877,32,not
679,756,800,acute
177,364,373,acute
19,756,434,not
468,133,343,obtuse
814,707,62,not
78,553,817,not
872,381,170,not
266,623,673,acute
831,191,878,obtuse
712,561,819,acute
344,356,812,not
317,536,143,not
530,401,496,acute
970,757,232,obtuse
142,880,666,not
678,349,401,obtuse
850,604,52,not
223,171,676,not
897,775,245,obtuse
495,825,55,not
513,965,597,obtuse
750,86,656,not
746,919,786,acute
297,308,357,acute
180,117,6,not
348,186,791,not
946,863,362,obtuse
28,37,153,not
189,722,20,not
489,731,645,acute
541,924,230,not
480,341,38,not
47,840,146,not
264,23,109,not
803,539,121,not
813,242,573,obtuse
49,306,93,not
536,969,751,obtuse
10,566,320,not
599,431,151,not
818,989,506,obtuse
74,964,616,not
60,133,881,not
851,470,303,not
4,894,990,not
340,617,282,obtuse
608,559,836,obtuse
366,88,366,acute
31,750,673,not
228,151,82,obtuse
524,360,42,not
710,974,746,acute
689,927,276,obtuse
578,302,822,obtuse
758,152,418,not
865,32,99,not
846,538,197,not
428,858,154,not
239,584,806,obtuse
923,679,882,acute
982,418,539,not
690,438,318,obtuse
139,891,467,not
275,720,956,obtuse
845,581,490,obtuse
813,93,577,not
907,601,228,not
149,60,769,not
257,797,890,obtuse
492,313,490,acute
121,110,19,obtuse
892,255,288,not
351,222,459,obtuse
513,253,493,acute
847,203,247,not
914,791,578,acute
87,505,304,not
859,603,227,not
194,198,785,not
247,931,271,not
471,994,879,acute
138,428,706,not
511,380,626,acute
33,821,862,not
153,647,448,not
174,563,763,not
553,653,654,acute
949,649,217,not
741,369,343,not
124,870,890,obtuse
457,891,625,obtuse
610,953,126,not
290,50,941,not
200,770,21,not
564,129,837,not
865,57,670,not
542,442,955,obtuse
858,71,973,not
538,426,627,acute
906,969,805,acute
102,297,677,not
977,402,920,acute
503,764,643,acute
995,397,475,not
776,97,756,obtuse
525,231,473,acute
661,876,637,acute
270,435,273,obtuse
960,478,839,acute
449,443,725,obtuse
706,879,481,obtuse
442,555,344,acute
212,834,805,obtuse
551,960,364,not
443,202,755,not
784,927,775,acute
779,252,334,not
726,57,583,not
998,418,524,not
227,86,802,not
650,78,849,not
459,42,524,not
113,763,589,not
731,424,191,not
405,421,226,acute
160,246,446,not
565,91,317,not
961,83,895,obtuse
119,111,605,not
850,930,78,not
647,955,534,obtuse
908,907,730,acute
409,637,571,acute
809,425,977,obtuse
121,431,261,not
375,222,301,obtuse
53,199,397,not
916,118,747,not
728,988,268,obtuse
757,217,220,not
842,127,19,not
563,263,41,not
943,228,67,not
349,65,569,not
555,442,315,obtuse
396,551,969,not
778,411,7,not
973,96,876,not
605,576,40,obtuse
621,812,802,acute
667,964,651,obtuse
717,429,894,obtuse
642,962,560,obtuse
815,360,495,obtuse
773,669,829,acute
935,288,95,not
192,907,583,not
934,670,964,acute
921,528,31,not
205,600,682,obtuse
207,120,660,not
642,154,854,not
990,397,669,obtuse
246,412,353,acute
402,945,978,acute
156,184,935,not
310,280,663,not
741,580,598,acute
221,228,428,obtuse
397,986,236,not
291,933,80,not
224,298,329,acute
334,50,788,not
144,379,84,not
141,651,786,obtuse
270,814,852,acute
12,607,184,not
79,68,27,obtuse
703,523,917,obtuse
142,959,175,not
310,972,767,obtuse
867,906,875,acute
920,414,380,not
399,378,376,acute
787,845,580,acute
464,187,51,not
110,348,889,not
643,998,731,obtuse
423,649,610,acute
62,55,122,not
768,276,111,not
306,738,828,obtuse
786,438,768,acute
726,495,16,not
253,181,166,obtuse
303,574,989,not
29,492,705,not
544,358,922,not
679,945,818,acute
823,37,515,not
221,342,285,acute
339,1000,806,obtuse
971,410,167,not
211,109,893,not
780,296,800,acute
543,917,829,acute
281,693,872,obtuse
976,66,675,not
397,312,220,obtuse
676,126,779,obtuse
148,732,586,obtuse
345,293,34,not
769,115,889,not
998,173,922,obtuse
468,209,849,not
236,126,868,not
901,418,407,not
877,12,288,not
136,842,258,not
267,605,889,not
889,395,982,obtuse
487,468,10,not
12,306,169,not
862,975,616,acute
443,266,47,not
325,265,888,not
756,458,734,acute
367,514,103,not
194,160,850,not
593,73,155,not
754,851,358,obtuse
547,77,213,not
807,411,612,obtuse
371,901,706,obtuse
167,86,951,not
570,934,152,not
245,849,804,obtuse
88,75,977,not
701,931,724,acute
582,898,625,obtuse
518,49,131,not
726,617,490,acute
638,495,416,acute
935,737,646,acute
456,230,968,not
48,418,79,not
236,684,695,acute
973,798,538,obtuse
826,812,451,acute
918,780,803,acute
91,844,558,not
293,337,655,not
211,388,932,not
775,531,513,obtuse
217,966,49,not
339,94,585,not
734,4,264,not
545,782,122,not
310,880,96,not
270,162,577,not
713,749,612,acute
708,695,393,acute
308,571,416,obtuse
408,903,537,obtuse
829,641,92,not
458,924,376,not
474,355,157,obtuse
274,462,614,obtuse
381,534,248,obtuse
951,207,441,not
709,176,938,not
720,208,926,obtuse
384,72,39,not
274,965,615,not
251,602,640,acute
385,630,499,acute
77,799,303,not
180,278,142,obtuse
227,84,289,obtuse
420,426,315,acute
867,603,456,obtuse
2,193,666,not
341,269,767,not
246,204,762,not
562,144,665,obtuse
793,386,395,not
662,181,287,not
787,173,783,acute
963,756,235,obtuse
514,959,847,acute
97,604,3,not
989,255,678,not
551,711,127,not
135,656,145,not
132,302,540,not
114,398,700,not
38,808,477,not
417,110,637,not
471,603,253,obtuse
520,475,620,acute
869,739,849,acute
466,72,124,not
308,789,176,not
564,424,144,obtuse
389,263,161,obtuse
927,459,230,not
794,692,955,acute
569,837,830,acute
518,327,130,not
389,420,179,acute
164,735,248,not
494,489,424,acute
752,387,362,not
300,486,342,obtuse
836,49,840,obtuse
958,73,375,not
98,125,57,obtuse
186,271,562,not
785,227,570,obtuse
215,329,475,obtuse
879,879,943,acute
233,803,928,obtuse
979,948,360,acute
412,444,136,obtuse
433,865,43,not
562,755,734,acute
500,367,243,obtuse
140,343,565,not
625,761,926,acute
735,839,648,acute
55,349,862,not
312,388,605,obtuse
565,135,576,acute
966,683,419,obtuse
870,793,124,obtuse
149,11,626,not
605,689,593,acute
574,412,478,acute
238,507,859,not
355,579,623,acute
676,151,741,obtuse
266,523,628,obtuse
449,361,524,acute
409,784,750,acute
803,242,621,obtuse
814,542,731,acute
217,893,646,not
907,798,575,acute
362,489,849,obtuse
214,542,598,obtuse
673,70,416,not
514,370,630,acute
26,702,607,not
383,504,254,obtuse
305,875,654,obtuse
999,164,387,not
641,660,522,acute
28,390,117,not
611,75,359,not
605,766,206,obtuse
689,441,767,acute
9,463,592,not
703,679,591,acute
743,243,547,obtuse
626,300,865,obtuse
967,317,512,not
974,23,985,obtuse
937,580,570,obtuse
857,473,444,obtuse
208,636,446,obtuse
119,828,326,not
579,785,469,obtuse
565,422,28,not
657,785,969,acute
859,506,88,not
634,53,151,not
780,594,170,not
141,466,606,obtuse
867,747,812,acute
399,340,907,not
121,442,408,obtuse
642,87,392,not
385,554,3,not
53,539,416,not
459,191,725,not
646,941,920,acute
32,663,104,not
6,99,674,not
976,683,213,not
290,306,212,acute
249,441,663,obtuse
509,79,789,not
780,696,905,acute
483,951,909,acute
449,747,658,acute
6,459,27,not
166,431,573,obtuse
565,716,382,obtuse
767,607,220,obtuse
336,975,965,acute
832,393,213,not
341,149,631,not
689,666,807,acute
691,715,217,acute
884,901,183,acute
28,255,17,not
443,377,21,not
788,283,205,not
540,882,508,obtuse
602,828,908,acute
56,507,935,not
728,983,143,not
784,682,27,not
736,841,550,acute
902,163,763,obtuse
488,501,512,acute
488,335,828,not
756,604,734,acute
485,419,815,obtuse
260,857,730,obtuse
496,902,593,obtuse
123,102,486,not
168,672,674,acute
222,868,801,obtuse
352,265,864,not
981,753,129,not
480,857,540,obtuse
808,866,823,acute
608,35,817,not
984,8,43,not
259,726,951,obtuse
633,887,116,not
592,131,231,not
144,676,637,obtuse
381,737,658,acute
505,806,133,not
994,286,984,acute
972,70,626,not
826,718,614,acute
608,336,774,obtuse
345,400,554,obtuse
762,922,517,obtuse
184,584,183,not
498,43,486,obtuse
803,705,152,obtuse
810,233,33,not
153,404,896,not
362,175,444,obtuse
875,581,198,not
810,996,189,obtuse
740,196,139,not
459,829,373,obtuse
541,445,400,acute
103,45,185,not
912,559,683,obtuse
494,783,179,not
357,686,787,obtuse
473,126,250,not
1000,593,466,obtuse
63,473,79,not
759,46,420,not
992,260,323,not
928,919,885,acute
973,30,508,not
628,129,622,acute
35,154,880,not
398,489,805,obtuse
76,227,113,not
445,282,497,acute
431,136,221,not
667,912,587,obtuse
701,851,586,acute
103,904,100,not
433,862,119,not
12,7,212,not
514,563,203,obtuse
130,87,59,obtuse
154,33,399,not
417,373,410,acute
769,812,184,obtuse
138,420,615,not
473,962,103,not
515,350,993,not
553,68,425,not
441,495,562,acute
471,430,214,acute
620,69,999,not
626,282,603,acute
403,982,627,obtuse
37,713,282,not
255,942,248,not
543,153,371,not
924,318,902,acute
212,955,582,not
226,396,693,not
337,67,169,not
424,781,901,obtuse
491,863,384,obtuse
254,274,245,acute
379,686,738,acute
351,243,564,obtuse
265,74,120,not
552,125,323,not
341,98,877,not
928,508,112,not
820,890,807,acute
584,35,248,not
667,312,131,not
124,570,580,acute
997,42,58,not
843,960,967,acute
935,891,279,obtuse
707,243,24,not
935,857,648,acute
489,334,2,not
40,980,22,not
63,48,47,acute
502,460,385,acute
293,208,296,acute
315,272,399,acute
866,48,629,not
485,384,943,not
117,17,411,not
273,657,635,acute
769,92,333,not
423,693,282,obtuse
83,710,851,not
563,927,464,obtuse
649,266,269,not
182,535,535,acute
884,349,553,obtuse
491,875,485,obtuse
124,852,111,not
919,433,535,obtuse
572,509,686,acute
648,113,804,not
90,629,403,not
821,247,832,acute
357,234,42,not
642,835,240,obtuse
446,751,215,not
461,840,879,acute
169,150,499,not
59,966,830,not
355,827,33,not
553,349,392,obtuse
803,717,775,acute
272,795,630,obtuse
442,712,13,not
930,703,359,obtuse
979,802,10,not
542,771,528,obtuse
21,790,2,not
91,990,270,not
999,657,726,obtuse
293,604,83,not
337,381,811,not
158,837,540,not
648,865,778,acute
102,149,363,not
376,994,641,obtuse
773,364,538,obtuse
395,969,876,obtuse
523,549,407,acute
290,405,899,not
336,468,47,not
858,586,842,acute
293,290,826,not
350,306,970,not
661,538,923,obtuse
964,260,312,not
279,456,909,not
685,26,47,not
488,791,842,acute
271,33,864,not
762,953,489,obtuse
159,976,313,not
442,713,866,obtuse
877,82,251,not
840,969,55,not
555,551,933,obtuse
328,4,945,not
986,727,857,acute
623,318,457,obtuse
46,716,566,not
715,44,775,not
90,677,417,not
186,321,903,not
920,376,656,obtuse
273,266,878,not
548,852,9,not
189,293,42,not
971,99,167,not
680,991,591,obtuse
430,593,940,obtuse
808,857,394,acute
506,44,219,not
681,419,748,acute
266,309,395,acute
641,16,132,not
824,859,90,obtuse
119,478,839,not
763,513,7,not
857,944,122,obtuse
404,328,362,acute
523,306,331,obtuse
31,148,633,not
760,674,739,acute
820,381,376,not
693,616,387,acute
293,455,557,obtuse
983,115,355,not
246,609,502,obtuse
256,877,488,not
248,533,91,not
456,329,880,not
73,645,924,not
205,103,830,not
387,322,433,acute
995,267,339,not
114,265,81,not
109,503,530,obtuse
817,518,578,obtuse
809,9,115,not
494,491,617,acute
601,640,949,obtuse
100,579,788,not
953,186,581,not
92,50,804,not
786,710,547,acute
357,144,636,not
452,787,75,not
673,166,824,obtuse
639,40,911,not
626,584,354,acute
334,605,619,acute
235,804,846,obtuse
361,253,589,obtuse
817,838,42,obtuse
331,981,333,not
62,465,533,not
518,473,34,not
526,954,483,obtuse
762,601,207,obtuse
836,941,435,acute
248,168,867,not
159,11,206,not
677,838,102,not
828,1,930,not
429,557,800,obtuse
216,328,772,not
651,37,90,not
239,66,965,not
603,404,142,not
777,166,993,not
6,972,19,not
952,129,93,not
730,407,166,not
705,317,267,not
317,470,475,acute
743,359,746,acute
245,47,421,not
917,481,365,not
503,518,855,obtuse
140,907,780,obtuse
465,58,522,obtuse
584,530,249,acute
776,444,798,acute
